N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,anomaly_score,Temperature-Humidity Index,Nutrient Balance Ratio,Water Availability Index,Photosynthesis Potential,Soil Fertility Index,Nutrient_Level,Soil_Moisture_Class,Frost_Risk_Level,Irrigation_Category,Urban_Proximity_Class_Near,Urban_Proximity_Class_Moderate,Urban_Proximity_Class_Remote
18,9,40,19.44623085,89.02127045,5.627186257,106.1606833,pomegranate,24.11949009499051,2,9.498764379065737,14.043222586820187,416.4018595298999,9.769024484976974,4,19.81844174298983,95.71343617191744,154.53103676689994,1,9.236759992220255,2,68.34581561351727,3.667144303701168,0.0699751803545326,19.147562530632907,0.36,48.731848056493355,0.2734949029385482,218.17488016448576,1,1,0,0,True,False,False
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,28.944356438977977,3,10.033740227501823,18.859839558296446,404.8034382414789,5.827118590714913,5,10.650083990046834,13.048374516159356,198.73414152438573,1,16.86816936963768,1,46.52652613722735,4.3467356422876975,0.05503476501614202,20.265934939191876,0.2898550724637681,53.43397019728458,0.30643021616996324,170.9288119943041,1,1,2,0,False,True,False
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,10.925763227969831,3,10.709548863952524,18.341960538106875,424.716501150514,4.598171295251497,4,14.300004655362107,13.731712070600045,175.19968712731446,1,15.660287801545314,1,26.107885887734877,3.354237223619951,0.06590896944587743,18.78114417758511,0.6290322580645161,39.93113058957888,0.3201008589293912,153.27237650838325,1,0,1,0,False,True,False
20,7,45,18.90592319,89.24126808,6.077886012,112.4750941,pomegranate,26.91403297348575,1,11.264828453137673,10.45582442512046,445.9992597473871,5.020543554857289,1,5.877847599425198,38.36357473227289,164.7096716691027,3,46.36573660092475,3,69.07568175678655,3.43262892383618,0.025650598529773028,18.645211384462733,0.37735849056603776,52.58235131144002,0.36643246413808706,120.49304531657494,1,1,0,1,False,False,True
11,10,45,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate,24.16718845143553,3,6.3518987252534975,4.214766994323103,379.952452126036,4.090074620843957,6,18.50155519787145,51.78617405301475,84.75000582500161,3,16.531062631179605,3,41.536774673184816,2.0631736456242398,0.074214330376488,22.11422282756569,0.19642857142857142,49.62775982600486,0.15880445597855863,89.98164165856706,1,1,2,0,False,True,False
40,18,43,19.38603815,86.79058496,5.767372539,109.9130984,pomegranate,26.693873208227995,1,10.568684008478677,6.502643765512854,423.1956417280456,2.980341530813273,2,11.585158774892342,34.83612659692766,81.73447500534702,1,10.379766122699808,1,80.17128038911436,1.862196183757928,0.06407697471002205,19.03105876796457,0.6451612903225806,51.65964076575959,0.32385130150218006,100.33816487071351,1,1,0,2,False,True,False
3,26,39,24.38318965,91.19431555,7.079973241,103.6012114,pomegranate,17.852454053949444,1,10.093531912900424,10.297795128371924,441.2744866745445,1.8357442620812885,2,5.291855032584359,92.79665883219312,186.7020681710056,2,24.922197984666028,1,85.13783650658317,2.9856169769062486,0.050135795207533196,23.904534278204263,0.045454545454545456,43.577081257764604,0.4364731200185916,41.610203273842544,1,1,0,2,False,True,False
9,16,36,23.77989026,92.93386903,5.893332378,106.977723,pomegranate,19.468467810458545,1,6.937846510971145,15.63309851680648,376.352780540804,8.533257433131435,3,12.102652069067265,40.75739482899292,166.95904670957788,2,26.500729956660628,2,63.50618664784429,4.929816009450487,0.08865856959624124,23.419239200195868,0.16981132075471697,45.72124436732098,0.19724744826152799,173.50956780700585,1,1,2,2,False,True,False
30,20,38,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate,28.200468303177807,2,7.949219313735513,4.478250958611425,360.5996920027907,7.962657276686905,4,10.119523525457872,36.81586793492953,90.98925686543431,2,17.192061472415315,3,37.97070711999056,2.3206819533459075,0.11289817250873363,22.294374261926624,0.5084745762711864,52.768314782224465,0.2110741629635694,233.57128011614918,1,1,2,0,False,True,False
40,9,41,24.37766782,85.4017118,5.78270695,106.128338,pomegranate,10.429540377920024,3,10.01602388609432,15.993900320416383,389.2446168753697,8.2230605000939,3,13.444873018602962,62.96852601184318,91.48132388761478,3,43.5199352254557,2,37.741890848545,2.827791752711013,0.09387179130803874,23.584584091308756,0.7843137254901961,39.13917966454402,0.36671772377540074,246.691815002817,1,0,2,2,False,False,True
40,30,35,20.89273273,91.07776977,6.269663963,104.4407083,pomegranate,11.45359823331303,2,9.448771812000276,15.85535137982409,354.81145772349373,2.2243540688799346,4,9.420084035140118,80.87369167918159,114.81555461561844,1,24.59962383571048,2,25.33262373780517,3.6811299113879272,0.09297636091175532,20.57902684731246,0.6060606060606061,39.34973125331912,0.2381492015486683,77.8523924107977,1,0,1,0,False,True,False
32,25,35,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate,12.358802990493396,3,5.3371336555318605,9.115429650457536,375.7433179226366,6.693698181731581,4,12.597770960172092,33.57254711309762,189.50176376909363,1,2.9083262135413293,1,39.3054086431507,3.8381575107869,0.07266218027393351,17.816124005522656,0.5245901639344263,40.75269137334538,0.06457332552192784,205.27341090643517,1,0,2,0,True,False,False
33,23,45,20.00218987,85.83618191,7.116538883,112.337046,pomegranate,28.83400218978235,3,11.378909982042412,18.742899809578304,405.89842378246186,5.599919189589377,1,14.536901818208296,24.445940854869875,77.79460668512309,2,10.76132110859755,1,44.505996897925485,4.330322544034911,0.0663610579647626,19.573563779715734,0.4782608695652174,53.88491533284764,0.3530516375712605,188.53061271617568,1,1,2,1,False,True,False
4,14,41,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate,20.662950993546588,2,7.037216999939602,16.196263854123487,401.4095761669354,4.483171717945397,2,17.173627332291556,82.52167444268808,161.20814345370042,2,4.452168951636715,3,67.85394957840779,2.098904310554943,0.09149226338987643,19.551395643806067,0.07142857142857142,45.30965643548261,0.1663114604111903,88.16904378625948,1,1,0,2,True,False,False
13,17,45,21.25433607,92.65058936,7.159520979,106.2784673,pomegranate,24.475654701845396,3,5.7372457146868925,11.839194211757407,408.2012911348687,3.568954441082209,3,13.761880164848712,54.27662274503401,188.8889778732133,2,17.98378726176476,2,68.0414926115095,2.6553980712940715,0.08948021837363124,20.981313928415535,0.20634920634920634,49.01649848129178,0.1339100352349673,89.22386102705524,1,1,0,2,False,True,False
39,24,39,23.65374106,93.32657504,6.431265737,109.8076178,pomegranate,13.01299691329733,2,5.6967943680021165,19.012762426657048,441.0813902074959,4.458731055602319,5,19.78620215228434,29.67879324016599,152.9955973904517,1,0.9862809751114144,1,62.47553565117836,1.939627348888312,0.05434456824285405,23.317763637630506,0.609375,42.05138317930813,0.18359090166246905,151.59685589047885,1,0,2,0,True,False,False
8,28,37,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate,28.495770395351386,2,10.837918687585873,7.216049492131933,421.9960832296146,6.21325366863047,2,11.227101569907948,41.993814912312544,92.79412051831956,2,16.536691195498797,3,35.62414988897257,2.127919890949294,0.11402094470664603,23.172115417450843,0.12121212121212122,52.44069294674597,0.4397233779847471,151.18917260334143,1,1,2,2,False,True,False
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,banana,12.926622977414898,3,5.0406616673263125,13.003000836200592,420.34157412462525,5.333925296728927,3,19.920234449727023,51.08689910025191,137.38599652401876,2,23.36132557756145,2,59.48362682340733,4.792121736179208,0.07452477010251757,27.425719440923682,0.6453900709219859,36.89715881719043,0.1979346071584215,410.71224784812733,2,0,2,2,False,True,False
105,95,50,27.33368994,83.67675197,5.849076099,101.0494791,banana,23.035940691958224,2,10.569577736800545,0.8001305000049364,430.1163170600121,7.271328271850457,1,7.144636176223656,73.3728708044459,77.51230591761626,1,31.90308866982247,3,15.533399106499402,1.3234981798957648,0.04215058797912574,26.18150866783095,0.7191780821917808,46.44000221437076,0.5170164371969341,605.9440226542048,2,1,1,1,False,False,True
108,92,53,27.40053601,82.96221306,6.276800323,104.9378,banana,12.524361694819396,1,9.88171110867916,15.012190790508622,431.5655624873765,2.38034516432312,4,12.75751091184178,3.858049640413885,129.51005311597203,2,47.3800394053659,1,86.85914379132925,4.25626916327424,0.058052939612925236,26.191654798274023,0.7397260273972602,40.248393186373576,0.4789019543417758,200.74244219124978,2,0,0,0,False,False,True
86,76,54,29.3159075,80.11585705,5.926824754,90.10978128,banana,22.513203908267013,3,5.188812393683553,16.73651997504425,408.5252416814535,7.918439594485177,2,13.951293198325324,61.00939867666849,187.5306309203067,3,0.6973995760514939,2,5.0265539995445145,4.64182116701836,0.05118208795273571,27.695598575348125,0.6564885496183206,42.792177119786906,0.19751268082778922,570.1276508029327,2,1,1,2,True,False,False
80,77,49,26.05433004,79.39654531,5.519088423,113.2297373,banana,29.777288344130767,3,7.790229825246227,18.39579482003864,388.424864898947,7.241953737271924,6,5.813607725040022,71.36484852226477,97.705825018495,1,2.403105847491488,1,77.2293203446676,3.0408959428707867,0.052902119444761864,24.745004905011545,0.6299212598425197,54.81302303089153,0.2833831869396508,497.28082329267215,2,1,0,0,True,False,False
93,94,53,25.86632408,84.42379269,6.079178788,114.5357503,banana,16.775126349262365,2,7.070961032190277,14.857725675668416,414.9204459945005,7.386698908572576,6,18.52970350683104,87.48582567366311,94.29559554033244,3,30.68086425097022,2,3.4519973331019527,1.374842861209046,0.06116146223487051,24.89258086877501,0.6283783783783784,46.10331353448366,0.2682133212579357,590.9359126858061,2,1,1,0,False,False,True
90,92,55,27.00932084,80.18546798,6.13465588,97.32531705,banana,18.149825091205173,2,5.619849328226572,8.409839638544403,389.3993462924736,1.272330613332756,2,11.73113688063436,4.589745420585711,110.69171816953704,1,18.49202368582154,3,72.24625534452422,2.249791116913073,0.07214399620556028,25.646055979170516,0.6081081081081081,41.90247267884362,0.18189532125049346,100.51411845328774,2,1,0,2,False,True,False
108,89,53,29.55054817,78.06762846,5.808497604,99.34482238,banana,10.052477463262903,3,5.709020799271084,13.446311241670353,394.9186016581508,9.408521934996944,6,16.106318931704585,64.22810995738644,89.61214012869137,3,2.4508080296692047,3,61.18810570261915,2.9567270958826595,0.04677359075958054,27.735029991101907,0.7552447552447552,36.84018093828403,0.2205645211876199,784.0434945830787,2,0,2,0,True,False,False
108,88,55,26.28845991,83.390039,5.891458107,113.8729798,banana,13.938658325440157,2,6.202810781836392,17.513247589983102,350.7000511818338,5.116649990091593,5,12.69127655699791,62.56677286013839,127.77659063440504,3,23.25453909578706,1,48.78311561511849,1.889993430885759,0.0811708466780604,25.2115276835466,0.75,43.91895476780811,0.17201863593972547,428.09304917099666,2,0,2,0,False,True,False
105,77,52,29.16226551,76.16151562,5.816622479,100.0075679,banana,11.707138610625297,2,10.162597273699843,6.358750306238625,406.59845745360366,4.384394726502066,1,15.536159990450107,70.29119766505491,51.11617165795382,2,19.017799687761368,1,21.61345939390672,2.7955586937937813,0.058583412136104074,27.239871479654486,0.8076923076923077,38.197267397437706,0.4976688338586918,341.9827886671611,2,0,1,1,False,True,False
118,88,52,28.65003945,82.68752542,5.843163161,98.75084366,banana,13.357367325075874,3,11.51857078403277,19.991293973622305,388.4971371790509,4.633586885293936,6,14.419306349821642,61.71534225074568,197.21994231502356,1,3.5278297409456263,2,59.90389746609471,3.2776381566383743,0.04337197866791487,27.30269235943733,0.8368794326241135,38.975410225553105,0.5373015216642282,398.4884721352785,2,0,2,0,True,False,False
101,87,54,29.07311132,76.50045221,6.376756633,100.1692639,banana,24.9346794268132,1,9.31215859929856,1.6604839494408052,388.2735862460327,7.463935004455667,1,19.3983908371509,43.74991875696456,177.8561845062281,1,16.370637088146157,1,21.46145844514107,3.7561652648311794,0.04965738174434842,27.189572927476682,0.7112676056338029,47.50505476876924,0.4185511030499621,602.0907570260905,2,1,1,1,False,True,False
95,75,50,28.08166093,75.26429821,5.623615687,118.2761894,banana,16.534598306057312,1,9.463407442063788,5.4011667664317,435.9291904710045,2.399819997925447,2,17.95836540713945,60.92001050806009,123.60563924023644,3,13.675491050790225,3,34.1684314009776,3.8345997594243855,0.06742774546998903,26.233925399824443,0.753968253968254,47.05707563424012,0.4737324213492247,175.9867998478661,2,1,2,2,False,True,False
106,85,53,27.1994597,78.8086068,5.91505509,99.72430835,banana,25.53862575487019,3,9.596316490921488,11.00243255962782,421.131456432112,1.6891462610302876,1,14.51239382164546,32.34660641571684,58.587838804379984,2,14.1150550402927,3,20.756182841633407,2.191669318183087,0.061385353213933125,25.7193038583836,0.762589928057554,47.79433053340913,0.4432535443705338,137.38389589713006,2,1,1,1,False,True,False
86,95,49,28.05484146,78.04602887,6.458714879,108.3957179,banana,11.7319678187691,3,6.926496409845076,12.013230472741531,403.56956437933445,9.439411608783812,6,13.57046414698396,10.058564514541835,51.753279586206,3,33.68659979188914,1,74.13086855297291,3.877184822707213,0.03910514771767881,26.41813717053488,0.593103448275862,40.73109284313836,0.2812438589801105,723.6882233400923,2,0,0,0,False,False,True
83,79,55,25.14748006,83.34688193,5.565028635,98.66679427,banana,14.839741894819548,3,8.229272115930936,8.447847791888147,398.40373300846505,5.865943543700374,4,12.451451190437556,33.02576539189007,89.3992975284932,1,32.199225982384434,1,96.26877197099832,2.7865279125394364,0.08628290637307084,24.17225447577067,0.6148148148148148,39.987857607373684,0.3019482195158519,424.3032496609937,2,0,0,0,False,False,True
85,95,47,25.94019018,78.3422098,6.211833161,119.84797,banana,27.518603511688376,3,6.531625356232604,2.425486443119098,407.3452617931469,7.459031045433743,1,12.322578874135328,69.3040563424938,153.76497951273336,2,12.708021714042022,1,62.55921928632674,4.725838354795833,0.059243603893634145,24.577459366784026,0.5944055944055944,55.217413458181866,0.23287008725636152,564.4000157711533,2,1,2,1,False,True,False
109,79,45,27.66752761,79.68542782,6.490074429,108.66464,banana,15.314945120564763,1,10.389157922342278,1.1702085374226012,398.4342604765606,2.486685723933532,3,17.098896523829143,35.15057049279255,65.83655439898922,2,41.17340335222284,2,89.90241919427632,2.3182148208546227,0.06204340534313846,26.196317814639816,0.872,43.31985358439533,0.466940520454703,193.1325912255043,2,1,0,2,False,False,True
100,76,45,25.56703012,75.94067692,5.590236025,102.7867717,banana,28.75985289802956,3,7.151245689840065,15.539511953758304,388.72366135996816,5.5022715245822615,5,16.459640461889858,93.7498189035566,145.9956272682502,1,23.71292451021957,1,35.785934383999965,3.137749568514842,0.08429149736657687,24.102571227437558,0.819672131147541,50.96792853862069,0.2434424789899648,405.3340023108933,2,1,2,0,False,True,False
117,86,48,28.6956201,82.54195839,6.225225239,116.1616839,banana,15.90121818968138,3,8.10181375136421,18.493177746157844,382.4990238811133,9.418732172400192,2,17.009024862016155,16.464097955123457,142.8194488043616,3,32.97119291197221,3,20.17154561766328,3.887821955847501,0.05209100055109406,27.33256760487946,0.8666666666666667,45.97935790277696,0.33526679341489657,788.0339250908162,2,1,1,2,False,False,True
114,94,53,26.33544853,76.8532006,6.190757459,118.6858263,banana,23.49247275808871,3,6.042544369567898,10.41130759750546,399.3878558253665,1.0421816862274451,6,14.08824937603403,53.533726878739984,122.57117304040804,3,4.4529646545517725,2,10.03879291701294,2.8998168638567923,0.07512092218630007,24.828708388868858,0.7702702702702703,52.05047882066209,0.20478079990119083,90.66980670178772,2,1,1,0,True,False,False
110,78,50,25.93730186,78.89864446,5.915568968,98.21747528,banana,29.30871124087917,3,10.236894497591765,14.84169747055332,381.8517062073429,2.7209767054791123,6,19.405844805993556,46.255193140033846,189.5841508572656,2,7.528830971671247,1,17.976945599728676,4.6141049698722085,0.05980980346901821,24.6099177086861,0.8527131782945736,49.98134045261541,0.39936473064536543,215.86415196800957,2,1,1,0,True,False,False
94,70,48,25.13686519,84.88394407,6.195152442,91.46442491,banana,20.718189891761558,3,5.4039778673392345,4.439165022842795,419.028804761657,9.99243875952363,3,11.777634328395209,6.000846969202611,60.27905269154682,1,6.628054492140628,2,6.261926757082536,2.130750085827465,0.03886501984315793,24.252534219774496,0.7899159663865546,41.94206039723309,0.17065313075406813,706.1323390063366,2,1,1,2,True,False,False
